country_id,country_value,year,indicator_id,indicator_name,value
XM,Low income,2008,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",62.458617856277
XM,Low income,2007,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",62.5830889031911
XM,Low income,2006,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",62.8358847562284
XM,Low income,2005,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",63.0339025762224
XM,Low income,2004,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",63.178559333567
XN,Lower middle income,2013,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",28.5053922561184
XN,Lower middle income,2012,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",28.486447126925
XN,Lower middle income,2011,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",28.8465138849369
XN,Lower middle income,2010,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",29.1826977654958
XN,Lower middle income,2009,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",29.8657912609819
XN,Lower middle income,2008,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",30.5690151407005
XN,Lower middle income,2007,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",31.4080701958052
XN,Lower middle income,2006,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",32.4755368799304
XN,Lower middle income,2005,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",33.4666098055246
XN,Lower middle income,2004,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",33.4978809812483
XP,Middle income,2013,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",35.3873535880468
XP,Middle income,2012,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",35.563116821569
XP,Middle income,2011,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",35.8839810931814
XP,Middle income,2010,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",36.0568218628652
XP,Middle income,2009,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",36.8238289398112
XP,Middle income,2008,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",37.5540977097159
XP,Middle income,2007,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",38.2715291827171
XP,Middle income,2006,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",39.1204275423354
XP,Middle income,2005,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",40.0718309490827
XP,Middle income,2004,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",40.3733525419392
XT,Upper middle income,2013,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",45.135679843114
XT,Upper middle income,2012,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",45.1787540536736
XT,Upper middle income,2011,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",45.1128687322497
XT,Upper middle income,2010,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",44.830826367232
XT,Upper middle income,2009,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",45.5277552615748
XT,Upper middle income,2008,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",46.1803944140711
XT,Upper middle income,2007,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",46.6878614607015
XT,Upper middle income,2006,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",47.2434665952135
XT,Upper middle income,2005,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",48.1431766938375
XT,Upper middle income,2004,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",48.8079023397468
XD,High income,2013,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",47.5403416052477
XD,High income,2012,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",47.4129297940823
XD,High income,2011,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",47.5472844709584
XD,High income,2010,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",47.8491067691993
XD,High income,2009,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",48.8534215567744
XD,High income,2008,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",50.1447504506613
XD,High income,2007,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",49.9963308751685
XD,High income,2006,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",50.3465750423008
XD,High income,2005,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",50.0486738904393
XD,High income,2004,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",50.1484694175475
XM,Low income,2013,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",65.9556676854895
XM,Low income,2012,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",66.0230531846367
XM,Low income,2011,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",66.0992573799931
XM,Low income,2010,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",66.1773278175078
XM,Low income,2009,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",66.25279609541
XM,Low income,2008,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",66.3152917210902
XM,Low income,2007,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",66.643632612404
XM,Low income,2006,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",67.058801812407
XM,Low income,2005,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",67.4630595748517
XM,Low income,2004,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",67.6030704775331
XN,Lower middle income,2013,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",54.2566163640549
XN,Lower middle income,2012,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",54.3290819266869
XN,Lower middle income,2011,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",55.0877086417916
XN,Lower middle income,2010,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",55.7894012648783
XN,Lower middle income,2009,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.8572759617717
XN,Lower middle income,2008,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",57.8970897539318
XN,Lower middle income,2007,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",59.008062701803
XN,Lower middle income,2006,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",60.3671278032521
XN,Lower middle income,2005,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",61.6615282368306
XN,Lower middle income,2004,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",61.6674779106102
XP,Middle income,2013,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",55.3752470792809
XP,Middle income,2012,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",55.4364031282136
XP,Middle income,2011,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",55.8038772688554
XP,Middle income,2010,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.0995599634528
XP,Middle income,2009,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.9936665841988
XP,Middle income,2008,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",57.846629256053
XP,Middle income,2007,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",58.585801323607
XP,Middle income,2006,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",59.5619845299097
XP,Middle income,2005,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",60.6139563390854
XP,Middle income,2004,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",60.9022044943061
XT,Upper middle income,2013,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.9431803414563
XT,Upper middle income,2012,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.9262261118503
XT,Upper middle income,2011,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.7343767204669
XT,Upper middle income,2010,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",56.4920047856281
XT,Upper middle income,2009,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",57.1630841094556
XT,Upper middle income,2008,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",57.784624707982
XT,Upper middle income,2007,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",58.069404927079
XT,Upper middle income,2006,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",58.5779370234059
XT,Upper middle income,2005,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",59.3307467041621
XT,Upper middle income,2004,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",59.9593954513096
XD,High income,2013,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",89.7440379029503
XD,High income,2012,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",89.6547331111679
XD,High income,2011,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",89.3146952497922
XD,High income,2010,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",89.3387550000304
XD,High income,2009,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",89.2076004385915
XD,High income,2008,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",89.199704911296
XD,High income,2007,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",88.9813099175516
XD,High income,2006,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",88.7159969574806
XD,High income,2005,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",88.4558580816824
XD,High income,2004,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",88.3365530790861
XM,Low income,2013,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2012,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2011,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2010,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2009,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2008,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2007,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2006,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2005,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XM,Low income,2004,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2013,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2012,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2011,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2010,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2009,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2008,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2007,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2006,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XN,Lower middle income,2005,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",21.5223061667465
XN,Lower middle income,2004,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2013,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2012,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2011,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2010,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2009,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2008,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2007,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2006,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2005,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XP,Middle income,2004,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2013,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2012,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2011,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2010,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2009,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2008,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2007,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2006,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2005,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XT,Upper middle income,2004,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",
XD,High income,2013,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.9217846557743
XD,High income,2012,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.5877293094513
XD,High income,2011,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.3480402224748
XD,High income,2010,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.1108961666362
XD,High income,2009,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.4229177627564
XD,High income,2008,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.5583680597305
XD,High income,2007,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",84.2834632258631
XD,High income,2006,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",83.9885925622976
XD,High income,2005,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",83.8031766205686
XD,High income,2004,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",83.5308336365474
XM,Low income,2013,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2012,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2011,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2010,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2009,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2008,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2007,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2006,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2005,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XM,Low income,2004,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2013,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2012,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2011,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2010,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2009,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2008,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2007,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2006,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XN,Lower middle income,2005,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",26.8001516401846
XN,Lower middle income,2004,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2013,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2012,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2011,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2010,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2009,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2008,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2007,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2006,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2005,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XP,Middle income,2004,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2013,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2012,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2011,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2010,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2009,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2008,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2007,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2006,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2005,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XT,Upper middle income,2004,SL.EMP.WORK.MA.ZS,"Wage and salary workers, male (% of males employed)",
XD,High income,2013,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",1.54028595265808
XD,High income,2012,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",1.60225095580083
XD,High income,2011,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",1.65852250677573
XD,High income,2010,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",1.74230285613348
XD,High income,2009,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",1.82233314603715
XD,High income,2008,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",1.92936101770321
XD,High income,2007,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",2.0517593017995
XD,High income,2006,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",2.16843225123549
XD,High income,2005,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",2.36257882422062
XD,High income,2004,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",2.50639182776529
XM,Low income,2013,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2012,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2011,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2010,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2009,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2008,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2007,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2006,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2005,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XM,Low income,2004,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2013,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2012,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2011,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2010,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2009,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2008,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2007,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XN,Lower middle income,2006,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
